Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
2023-12-27,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N361232801251708-SS INT",N361232801251708,2023-12-27,700000.0,,478351.3
2023-12-27,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N361232801241831-SS INT",N361232801241831,2023-12-27,252335.0,,226016.3
2023-12-27,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000120530438,2023-12-27,17640.0,,208376.3
2023-12-28,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOIR33623449551,AXOIR33623449551,2023-12-28,,150000.0,358376.3
2023-12-29,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202312293 831737,IBR62023122930831737,2023-12-29,,296784.0,655160.3
2023-12-29,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000526030006,2023-12-29,,200000.0,855160.3
2023-12-31,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR52023123100971888,KR52023123100971888,2023-12-31,,488109.0,1343269.3
2024-01-01,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N001242809721092-SS INT",N001242809721092,2024-01-01,369474.0,,973795.3
2024-01-01,50100536611020-TPT-SACHIN GUPTA-SACHIN G UPTA HUF,0000000206177535,2024-01-01,200000.0,,773795.3
2024-01-01,"NEFT DR-IOBA0001495-SACHIN GUPTA-NETBANK , MUM-N001242809778884-SACHIN GUPTA",N001242809778884,2024-01-01,300000.0,,473795.3
2024-01-01,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH240 1328847,IDIBH24001328847,2024-01-01,,63890.0,537685.3
2024-01-03,YHDF2192052808/TATAPOWERDELHIDISTRI,0000240030209274,2024-01-03,168350.0,,369335.3
2024-01-04,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000370347076,2024-01-04,7203.0,,362132.3
2024-01-04,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : AJAY IND CORP LTD :ICICI BANKING CORPO RATION LTD,0000000000116773,2024-01-05,,108300.0,470432.3
2024-01-05,ACH D- CTRAZORPAY-ADITYABIRLNKCDWP1HS5ZJ,0000009173607177,2024-01-05,91690.0,,378742.3
2024-01-06,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 4402988796,CITIN24402988796,2024-01-06,,176434.16,555176.46
2024-01-07,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH240 7496890,IDIBH24007496890,2024-01-07,,50000.0,605176.46
2024-01-08,"NEFT DR-PUNB0028010-SUNIL WADHWA-NETBANK , MUM-N008242823543550-SS INT",N008242823543550,2024-01-08,15392.0,,589784.46
2024-01-08,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N008242823536188-SS INT",N008242823536188,2024-01-08,326951.0,,262833.46
2024-01-08,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24008052187,CBINH24008052187,2024-01-08,,25000.0,287833.46
2024-01-08,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 4403704665,CITIN24403704665,2024-01-08,,29174.21,317007.67
2024-01-09,IMPS-400916837340-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-67049524 BY SAR,400916837340,2024-01-09,,100000.0,417007.67
2024-01-10,CBDT/BANK REFERENCE NO:K2401013788519/CI N NO:24011000030961HDFC/ONLINE,0240110120003842,2024-01-10,342.0,,416665.67
2024-01-10,CBDT/BANK REFERENCE NO:K2401013788934/CI N NO:24011000031948HDFC/ONLINE,0240110120004794,2024-01-10,1509.0,,415156.67
2024-01-11,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,0000000112613783,2024-01-11,,200000.0,615156.67
2024-01-11,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB40117293183,AXOMB40117293183,2024-01-11,,200000.0,815156.67
2024-01-15,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N015242835363389-SS INT",N015242835363389,2024-01-15,574453.0,,240703.67
2024-01-15,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24015642124,CBINH24015642124,2024-01-15,,25000.0,265703.67
2024-01-15,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : YOGESH BEVERAGES INDIA :UNION BANK OF INDIA,0000000000151182,2024-01-16,,47413.0,313116.67
2024-01-17,CHQ PAID-MICR CTS-CH-HIGHXBRAND INDIA PV,0000000000000228,2024-01-17,30000.0,,283116.67
2024-01-17,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000201891009,2024-01-17,,100000.0,383116.67
2024-01-18,GST/BANK REFERENCE NO: R2401850543954/CI N NO: HDFC24010700163260,240118070002780,2024-01-18,252435.0,,130681.67
2024-01-19,NQQMXAYRMHSPGY/RAZPBAWANAINFRA,0000240199040381,2024-01-19,840.0,,129841.67
2024-01-19,NQQO6EQEFFWJUP/RAZPBAWANAINFRA,0000240199041381,2024-01-19,4659.0,,125182.67
2024-01-19,NQQPJAM9V9E9PU/RAZPBAWANAINFRA,0000240199044104,2024-01-19,182.0,,125000.67
2024-01-19,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202401193 3642340,IBR62024011933642340,2024-01-19,,258902.0,383902.67
2024-01-19,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 4408424211,CITIN24408424211,2024-01-19,,127226.08,511128.75
2024-01-20,IMPS-402020826054-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-67502430 BY SAR,0000402020826054,2024-01-20,,100000.0,611128.75
2024-01-22,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N022242844384217-SS INT",N022242844384217,2024-01-22,383649.0,,227479.75
2024-01-22,"NEFT DR-UBIN0551325-AKASH INDUSTRIES-NET BANK, MUM-N022242844384462-SS INT",N022242844384462,2024-01-22,31435.0,,196044.75
2024-01-23,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24023268868,CBINH24023268868,2024-01-23,,25000.0,221044.75
2024-01-25,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000546360615,2024-01-25,,200000.0,421044.75
2024-01-25,NEFT CR-PUNB0075410-D M ENTERPRISES-S S INTERNATIONAL-PUNBH24025436706,PUNBH24025436706,2024-01-25,,27666.0,448710.75
2024-01-28,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202401283 4536415,IBR62024012834536415,2024-01-28,,280846.0,729556.75
2024-01-29,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N029242852189174-SS INT",N029242852189174,2024-01-29,441970.0,,287586.75
2024-01-29,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000276002703,2024-01-29,,150000.0,437586.75
2024-01-29,IMPS-402913634633-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-67750201 BY SAR,0000402913634633,2024-01-29,,77531.0,515117.75
2024-01-29,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB40295348047,AXOMB40295348047,2024-01-29,,100000.0,615117.75
2024-01-29,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR52024012900899581,KR52024012900899581,2024-01-29,,414543.0,1029660.75
2024-01-29,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24029640949,CBINH24029640949,2024-01-29,,20000.0,1049660.75
2024-01-30,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N030242854129883-SS INT",N030242854129883,2024-01-30,410395.0,,639265.75
2024-01-30,"NEFT DR-CNRB0000165-LAKSHAY INTERNATIONA L PVT LTD-NETBANK, MUM-N030242854147885- SS INT",N030242854147885,2024-01-30,25000.0,,614265.75
2024-01-30,CBDT/BANK REFERENCE NO:K2403014068866/CI N NO:24013000060699HDFC/ONLINE,0240130120025513,2024-01-30,369.0,,613896.75
2024-01-31,NEFT CR-IDIB000B027-JEE BEVERAGES-S S IN TERNATIONAL-IDIBH24031180474,IDIBH24031180474,2024-01-31,,131284.0,745180.75
2024-02-01,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N032242859017099-SS INT",N032242859017099,2024-02-01,400000.0,,345180.75
2024-02-01,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000553035107,2024-02-01,,300000.0,645180.75
2024-02-02,50100522499119-TPT-SACHIN GUPTA-SACHIN G UPTA,0000000562576161,2024-02-02,300000.0,,345180.75
2024-02-05,HGACP027410353246450-TATAPOWER-DELHI-BIL -50200026202917,0000000111476437,2024-02-05,152870.0,,192310.75
2024-02-05,ACH D- CTRAZORPAY-ADITYABIRLNWTNGCDW6T1O,0000000054406703,2024-02-05,91690.0,,100620.75
2024-02-05,NEFT CR-ICIC0099999-GODREJ AND BOYCE MFG CO LTD-S S INTERNATIONAL-CMS3900755966,000CMS3900755966,2024-02-05,,150252.92,250873.67
2024-02-05,NEFT CR-CBIN0280382-AVNI BEVERAGE-SS INT ERNATIONAL-CBINH24036421596,CBINH24036421596,2024-02-05,,25000.0,275873.67
2024-02-06,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,0000000138390047,2024-02-06,,156814.0,432687.67
2024-02-06,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,0000000139668742,2024-02-06,,86689.0,519376.67
2024-02-07,UPI-HARIOM FOODS-QUITALWAYS@IBL-ICIC0006 615-403820773005-PAYMENT FROM PHONE,0000403820773005,2024-02-07,,44738.0,564114.67
2024-02-07,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N038242870956568-SS INT",N038242870956568,2024-02-07,390530.0,,173584.67
2024-02-09,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000102289002,2024-02-09,,100000.0,273584.67
2024-02-09,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202402093 6433747,IBR62024020936433747,2024-02-09,,221308.0,494892.67
2024-02-09,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH240 40434777,IDIBH24040434777,2024-02-09,,60000.0,554892.67
2024-02-09,NEFT CR-ICIC0099999-GODREJ AND BOYCE MFG CO LTD-S S INTERNATIONAL-CMS3914531950,000CMS3914531950,2024-02-09,,396430.72,951323.39
2024-02-12,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N043242879715340-SS INT",N043242879715340,2024-02-12,774501.0,,176822.39
2024-02-12,CBDT/BANK REFERENCE NO:K2404314874335/CI N NO:24021200005816HDFC/ONLINE,0240212100001195,2024-02-12,1394.0,,175428.39
2024-02-12,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB40431308478,AXOMB40431308478,2024-02-12,,150000.0,325428.39
2024-02-12,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24043063079,CBINH24043063079,2024-02-12,,25000.0,350428.39
2024-02-15,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000299319459,2024-02-15,7222.6,,343205.79
2024-02-15,NB2WUOX9QWUQTY/RAZPBAWANAINFRA,0000240462512801,2024-02-15,4659.0,,338546.79
2024-02-15,NB2XZUNSO8Z0CH/RAZPBAWANAINFRA,0000240462512435,2024-02-15,840.0,,337706.79
2024-02-15,NB2YUR2RAOY24S/RAZPBAWANAINFRA,0000240462512076,2024-02-15,164.0,,337542.79
2024-02-16,NEFT CR-ICIC0099999-GODREJ AND BOYCE MFG CO LTD-S S INTERNATIONAL-CMS3930335386,000CMS3930335386,2024-02-16,,231149.07,568691.86
2024-02-19,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N050242890846769-SS INT",N050242890846769,2024-02-19,409851.0,,158840.86
2024-02-19,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TRNATIONAL-CBINH24050638798,CBINH24050638798,2024-02-19,,40000.0,198840.86
2024-02-19,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202402193 7745132,IBR62024021937745132,2024-02-19,,288516.0,487356.86
2024-02-20,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000182159184,2024-02-20,,150000.0,637356.86
2024-02-20,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N051242892994868-SS INT",N051242892994868,2024-02-20,291988.0,,345368.86
2024-02-20,"NEFT DR-UBIN0551325-SHREE SHYAM ENTERPRI SES-NETBANK, MUM-N051242892996504-SS INT",N051242892996504,2024-02-20,79827.0,,265541.86
2024-02-20,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR52024022000617215,KR52024022000617215,2024-02-20,,500000.0,765541.86
2024-02-20,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,569504400,2024-02-20,,281206.0,1046747.86
2024-02-20,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR52024022000660045,KR52024022000660045,2024-02-20,,388109.0,1434856.86
2024-02-21,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : YOGESH BEVERAGES INDIA :UNION BANK OF INDIA,0000000000151183,2024-02-22,,17763.0,1452619.86
2024-02-22,UPI-MOHIT-QUITALWAYS1@IBL-ICIC0000021-40 5323511549-PAYMENT FROM PHONE,0000405323511549,2024-02-22,,45649.0,1498268.86
2024-02-23,"NEFT DR-UTIB0001021-SUPREME ROPE INDUSTR IES-NETBANK, MUM-N054242897302887-SS INT",N054242897302887,2024-02-23,659820.0,,838448.86
2024-02-23,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N054242897317418-SS INT",N054242897317418,2024-02-23,494632.0,,343816.86
2024-02-23,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,332238580,2024-02-23,,100000.0,443816.86
2024-02-23,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC4054873190 7,AXOIC40548731907,2024-02-23,,157556.0,601372.86
2024-02-23,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N054242897825830-SS INT",N054242897825830,2024-02-23,294351.0,,307021.86
2024-02-27,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB40585267776,AXOMB40585267776,2024-02-27,,150000.0,457021.86
2024-02-27,IMPS-405817181400-SADBHAVANA CHEMICALS-H DFC-XXXXXXXXXX0017-TRF,405817181400,2024-02-27,,200000.0,657021.86
2024-02-28,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N059242904219042-SS INT",N059242904219042,2024-02-28,316611.0,,340410.86
2024-02-28,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000402102827,2024-02-28,10192.0,,330218.86
2024-02-28,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202402283 9224987,IBR62024022839224987,2024-02-28,,259516.0,589734.86
2024-02-29,13528970000240-TPT-SS INTERNATIONAL-SATG URU ENTERPRISES,0000000138105876,2024-02-29,,100000.0,689734.86
2024-03-01,IMPS-406110156139-SADBHAVANA CHEMICALS-H DFC-XXXXXXXXXX0017-TR,0000406110156139,2024-03-01,,70364.0,760098.86
2024-03-01,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24061338035,CBINH24061338035,2024-03-01,,100000.0,860098.86
2024-03-02,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-S S INTERNATIONAL-IDFBH24062414159,IDFBH24062414159,2024-03-02,,82360.0,942458.86
2024-03-02,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH240 62405276,IDIBH24062405276,2024-03-02,,50000.0,992458.86
2024-03-02,YHDF2257858865/TATAPOWERDELHIDISTRI,0000240620988834,2024-03-02,179940.0,,812518.86
2024-03-02,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000580698475,2024-03-02,,171741.0,984259.86
2024-03-04,50200027894796-TPT-SS INT-RIDHI INDUSTRI ES,0000000199959176,2024-03-04,600000.0,,384259.86
2024-03-04,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB40641887801,AXOMB40641887801,2024-03-04,,150000.0,534259.86
2024-03-05,GST/BANK REFERENCE NO: R2406552109708/CI N NO: HDFC24030700012221,0240305070000067,2024-03-05,184356.0,,349903.86
2024-03-05,CBDT/BANK REFERENCE NO:K2406515205851/CI N NO:24030500018373HDFC/ONLINE,0240305100001064,2024-03-05,1276.0,,348627.86
2024-03-05,CBDT/BANK REFERENCE NO:K2406515206035/CI N NO:24030500019596HDFC/ONLINE,0240305100002026,2024-03-05,355.0,,348272.86
2024-03-05,CBDT/BANK REFERENCE NO:K2406515205989/CI N NO:24030500021335HDFC/ONLINE,0240305100003294,2024-03-05,415.0,,347857.86
2024-03-05,ACH D- CTRAZORPAY-ADITYABIRLNINFUKTDOVAU,0000001321004067,2024-03-05,91690.0,,256167.86
2024-03-05,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH240 65366812,IDIBH24065366812,2024-03-05,,120000.0,376167.86
2024-03-06,50200027894796-TPT-SS INT-RIDHI INDUSTRI ES,0000000543267064,2024-03-06,151660.0,,224507.86
2024-03-08,13528970000240-TPT-S S INT-SATGURU ENTER PRISES,0000000193587153,2024-03-08,,250610.0,475117.86
2024-03-11,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000129143548,2024-03-11,6664.0,,468453.86
2024-03-11,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24071469163,CBINH24071469163,2024-03-11,,50000.0,518453.86
2024-03-11,NEFT CR-CNRB0000165-LAKSHAY INTERNATIONA L PVT LTD-S S INTERNATIONAL-P07124030740 6572,P071240307406572,2024-03-11,,50435.0,568888.86
2024-03-11,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH240 71407332,IDIBH24071407332,2024-03-11,,29150.0,598038.86
2024-03-11,RTGS CR-KKBK0000958-BALAJI AGRO FOODS-S        KKB S INTERNATIONAL-KKBKR22024031111820163,KR22024031111820163,2024-03-11,,556473.0,1154511.86
2024-03-12,"RTGS DR-UTIB0001105-GRM IMPEX-NETBANK, M      HD UM-HDFCR52024031287362411-RTGS",FCR52024031287362411,2024-03-12,715136.0,,439375.86
2024-03-12,NEFT CR-PUNB0075410-D M ENTERPRISES-S S INTERNATIONAL-PUNBZ24072647164,PUNBZ24072647164,2024-03-12,,30000.0,469375.86
2024-03-14,IMPS-407422510856-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-69570591 BY SAR,0000407422510856,2024-03-14,,50000.0,519375.86
2024-03-15,KQUHS5UEAZ425OWTCU/PAYUDELHISTATEINDUST,0000240757828078,2024-03-15,27456.98,,491918.88
2024-03-15,KQUHS5UEAZZKBNGVD4/PAYUDELHISTATEINDUST,0000240757833879,2024-03-15,21967.98,,469950.9
2024-03-15,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,594123520,2024-03-15,,180554.0,650504.9
2024-03-17,IMPS-407711075239-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-69646846 BY SAR,0000407711075239,2024-03-17,,100000.0,750504.9
2024-03-18,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N078242939411231-SS INT",N078242939411231,2024-03-18,458972.0,,291532.9
2024-03-18,"NEFT DR-UBIN0551325-AKASH INDUSTRIES-NET BANK, MUM-N078242939411496-SS INT",N078242939411496,2024-03-18,45064.0,,246468.9
2024-03-18,"NEFT DR-UTIB0001021-SUPREME ROPE INDUSTR IES-NETBANK, MUM-N078242939445436-SS INT",N078242939445436,2024-03-18,33896.0,,212572.9
2024-03-18,13528970000240-TPT-CREDITORS-SATGURU ENT ERPRISES,0000000159461234,2024-03-18,,214574.0,427146.9
2024-03-18,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24078199251,CBINH24078199251,2024-03-18,,75000.0,502146.9
2024-03-20,13528970000240-TPT-S S INT-SATGURU ENTER PRISES,0000000199286542,2024-03-20,,200000.0,702146.9
2024-03-20,IMPS-408012986738-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-69743219 BY SAR,0000408012986738,2024-03-20,,100000.0,802146.9
2024-03-20,IMPS-408013097946-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-69745158 BY SAR,0000408013097946,2024-03-20,,33121.0,835267.9
2024-03-21,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH24081589945,CBINH24081589945,2024-03-21,,200000.0,1035267.9
2024-03-22,NPKOZUSYKJIFPD/RAZPBAWANAINFRA,0000240821866882,2024-03-22,4659.0,,1030608.9
2024-03-22,NPKPQVAUNUZAIT/RAZPBAWANAINFRA,0000240821868221,2024-03-22,840.0,,1029768.9
2024-03-22,NPKQPPIWSDMCCJ/RAZPBAWANAINFRA,0000240821867783,2024-03-22,182.0,,1029586.9
2024-03-22,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB08234664722,AXOMB08234664722,2024-03-22,,150000.0,1179586.9
2024-03-22,NEFT CR-ICIC0099999-GODREJ AND BOYCE MFG CO LTD-S S INTERNATIONAL-CMS4028563744,000CMS4028563744,2024-03-22,,236849.99,1416436.89
2024-03-22,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202403224 3385249,IBR62024032243385249,2024-03-22,,252737.0,1669173.89
2024-03-26,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202403264 3779933,IBR62024032643779933,2024-03-26,,283235.0,1952408.89
2024-03-26,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000598780906,2024-03-26,,150000.0,2102408.89
